SeasonID,WeekID,Week,HomeTeamID,HomeTeam,AwayTeamID,AwayTeam,IsConference,IsDivisional,IsRivalry,IsNeutral,StadiumID,Stadium,City,State,TimeSlot
7,2705,5,109,UAB,171,HARV,FALSE,FALSE,FALSE,FALSE,109,Legion Field Stadium,Birmingham,Alabama,Saturday Morning
7,2705,5,134,KNSW,138,MOST,TRUE,FALSE,FALSE,FALSE,134,Fifth Third Bank Stadium,Kennesaw,Georgia,Saturday Morning
7,2705,5,136,INST,144,SDST,TRUE,FALSE,FALSE,FALSE,136,Memorial Stadium,Terre Haute,IN,Saturday Morning
7,2705,5,151,LEH,232,SFPA,FALSE,FALSE,FALSE,FALSE,151,Goodman Stadium,Bethlehem,PA,Saturday Morning
7,2705,5,193,MSVU,192,TXSO,TRUE,FALSE,FALSE,FALSE,193,Rice-Totten Stadium,Itta Bena,MS,Saturday Morning
7,2705,5,195,CHSO,166,BRWN,FALSE,FALSE,FALSE,FALSE,220,Buccaneer Field,Bules Creek,NC,Saturday Morning
7,2705,5,200,TNST,155,CP,FALSE,FALSE,FALSE,FALSE,225,Hale Stadium,Nashville,TN,Saturday Morning
7,2705,5,201,TNTC,178,UTC,TRUE,FALSE,FALSE,FALSE,226,Tucker Stadium,Cookeville,TN,Saturday Morning
7,2705,5,208,HAMP,203,ALB,TRUE,FALSE,FALSE,FALSE,233,Armstrong Stadium,Hampton,VA,Saturday Morning
7,2705,5,210,MONM,265,CHST,FALSE,FALSE,FALSE,FALSE,235,Kessler Field,West Long Branch,NJ,Saturday Morning
7,2705,5,216,TOW,220,SHU,TRUE,FALSE,FALSE,FALSE,241,Johnny Unitas Stadiumn,Towson,MD,Saturday Morning
7,2705,5,225,NCCU,243,STMN,FALSE,FALSE,FALSE,FALSE,250,O'Kelly-Riddick Stadium,Durham,NC,Saturday Morning
7,2705,5,230,MRCY,153,GEOT,FALSE,FALSE,FALSE,FALSE,255,Saxon Stadium,Erie,PA,Saturday Morning
7,2705,5,245,VAL,236,DAV,TRUE,FALSE,FALSE,FALSE,270,Brown Field,Valparaiso,IN,Saturday Morning
7,2705,5,6,AZST,12,BAYL,TRUE,FALSE,FALSE,FALSE,6,"Sun Devil Stadium, Frank Kush Field",Tempe,Arizona,Saturday Night
7,2705,5,17,BYU,104,TTU,TRUE,FALSE,FALSE,FALSE,17,LaVell Edwards Stadium,Provo,Utah,Saturday Night
7,2705,5,62,MINN,59,MICH,TRUE,FALSE,TRUE,FALSE,62,TCF Bank Stadium,Minneapolis,Minnesota,Saturday Night
7,2705,5,82,OREG,42,IOWA,TRUE,FALSE,FALSE,FALSE,82,Autzen Stadium,Eugene,Oregon,Saturday Night
7,2705,5,116,UTEP,120,VAND,FALSE,FALSE,FALSE,FALSE,116,Sun Bowl Stadium,El Paso,Texas,Saturday Night
7,2705,5,117,UTSA,143,NDSU,FALSE,FALSE,FALSE,FALSE,117,Alamodome,San Antonio,Texas,Saturday Night
7,2705,5,145,SDAK,214,RICH,FALSE,FALSE,FALSE,FALSE,145,DakotaDome,Vermillion,SD,Saturday Night
7,2705,5,159,MONT,241,PRE,FALSE,FALSE,FALSE,FALSE,159,Washington-Grizzly Stadium,Missoula,MT,Saturday Night
7,2705,5,252,SELA,222,HOW,FALSE,FALSE,FALSE,FALSE,277,Strawberry Stadium,Hammond,LA,Saturday Night
7,2705,5,257,CARK,234,WAG,FALSE,FALSE,FALSE,FALSE,282,Estes Stadium,Conway,AR,Saturday Night
7,2705,5,260,SUU,165,WEB,TRUE,FALSE,TRUE,FALSE,285,Eccles Coliseum,Cedar City,UT,Saturday Night
7,2705,5,16,BUFF,209,ME,FALSE,FALSE,FALSE,FALSE,16,UB Stadium,Buffalo,New York,Thursday Night
7,2705,5,24,Colorado,55,Maryland,FALSE,FALSE,FALSE,FALSE,0,Folsom Field,Boulder,Colorado,Thursday Night
7,2705,5,29,FIU,48,LU,TRUE,FALSE,FALSE,FALSE,29,Riccardo Silva Stadium,Miami,Florida,Thursday Night
7,2705,5,35,GASO,106,TROY,TRUE,FALSE,FALSE,FALSE,35,Allen E. Paulson Stadium,Statesboro,Georgia,Thursday Night
7,2705,5,54,MRSH,80,ODU,TRUE,TRUE,FALSE,FALSE,54,Joan C. Edwards Stadium,Huntington,West Virginia,Thursday Night
7,2705,5,57,MIAF,91,SMU,TRUE,FALSE,FALSE,FALSE,57,Hard Rock Stadium,Coral Gables,Florida,Thursday Night
7,2705,5,72,North Texas,49,Louisiana,FALSE,FALSE,FALSE,FALSE,0,Apogee Stadium,Denton,Texas,Thursday Night
7,2705,5,97,CUSE,52,LOU,TRUE,FALSE,FALSE,FALSE,97,Carrier Dome,Syracuse,New York,Thursday Night
7,2705,5,100,TENN,81,MISS,TRUE,FALSE,FALSE,FALSE,100,Neyland Stadium,Knoxville,Tennessee,Thursday Night
7,2705,5,113,MASS,129,WISC,FALSE,FALSE,FALSE,FALSE,113,Warren McGuirk Alumni Stadium,Amherst,Massachusetts,Thursday Night
7,2705,5,114,UNLV,84,PNST,FALSE,FALSE,FALSE,FALSE,114,Allegient Stadium,Las Vegas,Nevada,Thursday Night
7,2705,5,147,BUCK,233,STO,FALSE,FALSE,FALSE,FALSE,147,Christy Mathewson-Memorial Stadium,Lewisburg,PA,Thursday Night
7,2705,5,152,FOR,149,HC,TRUE,FALSE,TRUE,FALSE,152,Jack Coffey Field,Bronx,NY,Thursday Night
7,2705,5,154,UCD,204,BRY,FALSE,FALSE,FALSE,FALSE,154,UC Davis Health Stadium,Davis,CA,Thursday Night
7,2705,5,167,COLU,217,VILL,FALSE,FALSE,FALSE,FALSE,167,Lawrence A. Wien Stadium,New York,NY,Thursday Night
7,2705,5,169,DART,105,TLDO,FALSE,FALSE,FALSE,FALSE,169,Memorial Field,Hanover,NH,Thursday Night
7,2705,5,173,YALE,221,DSU,FALSE,FALSE,FALSE,FALSE,173,Yale Bowl,New Haven,CT,Thursday Night
7,2705,5,181,MER,180,WCU,TRUE,FALSE,FALSE,FALSE,181,Five Star Stadium,Macon,GA,Thursday Night
7,2705,5,182,VMI,175,SAM,TRUE,FALSE,FALSE,FALSE,182,Foster Stadium,Lexington,VA,Thursday Night
7,2705,5,190,FAMU,186,ALCN,TRUE,FALSE,FALSE,FALSE,190,Bragg Memorial Stadium,Tallahassee,FL,Thursday Night
7,2705,5,197,WEBB,218,W&M,FALSE,FALSE,FALSE,FALSE,222,Ernest W. Spangler Stadium,Boiling Springs,NC,Thursday Night
7,2705,5,202,UTM,141,SIU,FALSE,FALSE,FALSE,FALSE,227,Graham Stadium,Martin,TN,Thursday Night
7,2705,5,211,UNH,196,EIU,FALSE,FALSE,FALSE,FALSE,236,Wildcat Stadium,Durham,NH,Thursday Night
7,2705,5,213,URI,212,NCAT,TRUE,FALSE,FALSE,FALSE,238,Meade Stadium,Kingston,RI,Thursday Night
7,2705,5,215,STBK,135,YSU,FALSE,FALSE,FALSE,FALSE,240,Kenneth P. LaValle Stadium,Stony Brook,NY,Thursday Night
7,2705,5,219,MRMK,258,EKU,FALSE,FALSE,FALSE,FALSE,244,Duane Stadium,North Andover,MA,Thursday Night
7,2705,5,223,MORG,142,UND,FALSE,FALSE,FALSE,FALSE,248,Hughes Stadium,Baltimore,MD,Thursday Night
7,2705,5,231,RMU,266,NHU,TRUE,FALSE,FALSE,FALSE,256,Joe Walton Stadium,Moon Township,PA,Thursday Night
7,2705,5,235,BUT,251,NWST,FALSE,FALSE,FALSE,FALSE,260,Bud and Jackie Sellick Bowl,Indianapolis,IN,Thursday Night
7,2705,5,242,USD,161,NAU,FALSE,FALSE,FALSE,FALSE,267,Torero Stadium,San Diego,CA,Thursday Night
7,2705,5,269,UWF,270,MARQ,FALSE,FALSE,FALSE,FALSE,294,Darrell Gooden Stadium,Pensacola,FL,Thursday Night
7,2706,6,51,LT,54,MRSH,TRUE,FALSE,FALSE,FALSE,51,JPS Field at Malone Stadium,Ruston,Louisiana,Friday Night
7,2706,6,72,UNT,109,UAB,TRUE,FALSE,FALSE,FALSE,72,Apogee Stadium,Denton,Texas,Friday Night
7,2706,6,73,NIU,143,NDSU,TRUE,FALSE,FALSE,FALSE,73,Brigham Field at Huskie Stadium,DeKalb,Illinois,Friday Night
7,2706,6,74,NW,82,OREG,TRUE,FALSE,FALSE,FALSE,74,Ryan Field,Evanston,Illinois,Friday Night
7,2706,6,79,OKST,43,IAST,TRUE,FALSE,FALSE,FALSE,79,Boone Pickens Stadium,Stillwater,Oklahoma,Friday Night
7,2706,6,90,SJSU,76,OHIO,FALSE,FALSE,FALSE,FALSE,90,CEFCU Stadium,San Jose,California,Friday Night
7,2706,6,116,UTEP,114,UNLV,TRUE,FALSE,FALSE,FALSE,116,Sun Bowl Stadium,El Paso,Texas,Friday Night
7,2706,6,117,UTSA,99,TEMP,TRUE,FALSE,FALSE,FALSE,117,Alamodome,San Antonio,Texas,Friday Night
7,2706,6,125,WAST,25,CSU,TRUE,FALSE,FALSE,FALSE,125,Martin Stadium,Pullman,Washington,Friday Night
7,2706,6,141,SIU,103,TXST,FALSE,FALSE,FALSE,FALSE,141,Saluki Stadium,Carbondale,IL,Friday Night
7,2706,6,145,SDAK,139,MUR,TRUE,FALSE,FALSE,FALSE,145,DakotaDome,Vermillion,SD,Friday Night
7,2706,6,146,WIU,190,FAMU,FALSE,FALSE,FALSE,FALSE,146,Hanson Field,Macomb,IL,Friday Night
7,2706,6,156,EWU,183,GRAM,FALSE,FALSE,FALSE,FALSE,156,Roos Field,Cheney,WA,Friday Night
7,2706,6,157,IDHO,226,SCST,FALSE,FALSE,FALSE,FALSE,157,Kibbie Dome,Moscow,ID,Friday Night
7,2706,6,158,IDST,224,NORF,FALSE,FALSE,FALSE,FALSE,158,Holt Arena,Pocatello,ID,Friday Night
7,2706,6,164,SSU,28,EMU,TRUE,FALSE,FALSE,FALSE,164,Hornet Stadium,Sacramento,CA,Friday Night
7,2706,6,185,PV,188,AAMU,TRUE,FALSE,FALSE,FALSE,185,Blackshear Field,Prairie View,TX,Friday Night
7,2706,6,246,HCU,249,MCN,TRUE,FALSE,FALSE,FALSE,271,Husky Stadium,Houston,TX,Friday Night
7,2706,6,251,NWST,247,UIW,TRUE,FALSE,FALSE,FALSE,276,Harry Turpin Stadium,Natchitotches,LA,Friday Night
7,2706,6,257,CARK,187,SOU,FALSE,FALSE,FALSE,FALSE,282,Estes Stadium,Conway,AR,Friday Night
7,2706,6,260,SUU,225,NCCU,FALSE,FALSE,FALSE,FALSE,285,Eccles Coliseum,Cedar City,UT,Friday Night
7,2706,6,10,AUB,101,TEX,TRUE,FALSE,FALSE,FALSE,10,Pat Dye Field at Jordan-Hare Stadium,Auburn,Alabama,Saturday Afternoon
7,2706,6,12,BAYL,118,UTAH,TRUE,FALSE,FALSE,FALSE,12,McLane Stadium,Waco,Texas,Saturday Afternoon
7,2706,6,31,FAU,87,RICE,TRUE,FALSE,FALSE,FALSE,31,FAU Stadium,Boca Raton,Florida,Saturday Afternoon
7,2706,6,42,IOWA,115,USC,TRUE,FALSE,FALSE,FALSE,42,Kinnick Stadium,Iowa City,Iowa,Saturday Afternoon
7,2706,6,53,LSU,33,FRES,FALSE,FALSE,FALSE,FALSE,53,Tiger Stadium,Baton Rouge,Louisiana,Saturday Afternoon
7,2706,6,62,MINN,124,WASH,TRUE,FALSE,FALSE,FALSE,62,TCF Bank Stadium,Minneapolis,Minnesota,Saturday Afternoon
7,2706,6,66,NCST,57,MIAF,TRUE,FALSE,FALSE,FALSE,66,Wayne Day Family Field at Carter-Finley Stadium,Raleigh,North Carolina,Saturday Afternoon
7,2706,6,84,PNST,111,UCLA,TRUE,FALSE,FALSE,FALSE,84,Beaver Stadium,University Park,Pennsylvania,Saturday Afternoon
7,2706,6,86,PURD,60,MIST,TRUE,FALSE,FALSE,FALSE,86,Ross-Ade Stadium,West Lafayette,Indiana,Saturday Afternoon
7,2706,6,91,SMU,96,STAN,TRUE,FALSE,TRUE,FALSE,91,Gerald J. Ford Stadium,University Park,Texas,Saturday Afternoon
7,2706,6,97,CUSE,37,GT,TRUE,FALSE,FALSE,FALSE,97,Carrier Dome,Syracuse,New York,Saturday Afternoon
7,2706,6,105,TLDO,61,MTSU,FALSE,FALSE,FALSE,FALSE,105,Glass Bowl,Toledo,Ohio,Saturday Afternoon
7,2706,6,112,CONN,20,CHAR,FALSE,FALSE,FALSE,FALSE,112,Pratt & Whitney Stadium at Rentschler Field,Storrs,Connecticut,Saturday Afternoon
7,2706,6,119,UTST,83,ORST,TRUE,FALSE,FALSE,FALSE,119,Merlin Olsen Field at Maverik Stadium,Logan,Utah,Saturday Afternoon
7,2706,6,120,VAND,64,MIZZ,TRUE,FALSE,FALSE,FALSE,120,Vanderbilt Stadium,Nashville,Tennessee,Saturday Afternoon
7,2706,6,121,UVA,8,ARST,FALSE,FALSE,FALSE,FALSE,121,David A. Harrison III Field at Scott Stadium,Charlottesville,Virginia,Saturday Afternoon
7,2706,6,126,WVU,24,COLO,TRUE,FALSE,FALSE,FALSE,126,Mountaineer Field at Milan Puskar Stadium,Morgantown,West Virginia,Saturday Afternoon
7,2706,6,129,WISC,55,UMD,TRUE,FALSE,FALSE,FALSE,129,Camp Randall Stadium,Madison,Wisconsin,Saturday Afternoon
7,2706,6,132,JST,29,FIU,TRUE,FALSE,FALSE,FALSE,132,Burgess-Snow Field at JSU Stadium,Jacksonville,Alabama,Saturday Afternoon
7,2706,6,144,SDST,140,UNI,TRUE,FALSE,FALSE,FALSE,144,Dana J. Dykhouse Stadium,Brookings,SD,Saturday Afternoon
7,2706,6,186,ALCN,184,BCU,TRUE,FALSE,FALSE,FALSE,186,Spinks-Casem Stadium,Lorman,MS,Saturday Afternoon
7,2706,6,198,LIN,217,VILL,FALSE,FALSE,FALSE,FALSE,223,Hunter STadium,St. Charles,MO,Saturday Afternoon
7,2706,6,201,TNTC,180,WCU,TRUE,FALSE,FALSE,FALSE,226,Tucker Stadium,Cookeville,TN,Saturday Afternoon
7,2706,6,205,CAMP,41,IND,FALSE,FALSE,FALSE,FALSE,230,Barker-Lane Stadium,Buies Creek,NC,Saturday Afternoon
7,2706,6,211,UNH,213,URI,TRUE,FALSE,FALSE,FALSE,236,Wildcat Stadium,Durham,NH,Saturday Afternoon
7,2706,6,219,MRMK,264,UWG,FALSE,FALSE,FALSE,FALSE,244,Duane Stadium,North Andover,MA,Saturday Afternoon
7,2706,6,220,SHU,207,ELON,TRUE,FALSE,FALSE,FALSE,245,Campus Field,Fairfield,CT,Saturday Afternoon
7,2706,6,233,STO,199,SEMO,FALSE,FALSE,FALSE,FALSE,258,W.B. Mason Stadium,Easton,MA,Saturday Afternoon
7,2706,6,234,WAG,229,LIU,TRUE,FALSE,FALSE,FALSE,259,Wagner College Stadium,Staten Island,NY,Saturday Afternoon
7,2706,6,235,BUT,241,PRE,TRUE,FALSE,FALSE,FALSE,260,Bud and Jackie Sellick Bowl,Indianapolis,IN,Saturday Afternoon
7,2706,6,236,DAV,237,DAY,TRUE,FALSE,FALSE,FALSE,261,Richardson Stadium,Davidson,NC,Saturday Afternoon
7,2706,6,244,STET,136,INST,FALSE,FALSE,FALSE,FALSE,269,Spec Martin Memorial Stadium,DeLand,FL,Saturday Afternoon
7,2706,6,250,NICH,261,SFA,TRUE,FALSE,FALSE,FALSE,275,Manning Field at John L. Guidry Stadium,Thibodaux,LA,Saturday Afternoon
7,2706,6,256,APSU,181,MER,FALSE,FALSE,FALSE,FALSE,281,Fortera Stadium,Clarksville,TN,Saturday Afternoon
7,2706,6,270,MARQ,203,ALB,FALSE,FALSE,FALSE,FALSE,295,Marquette Stadium,Milwaukee,WI,Saturday Afternoon
7,2706,6,30,FLA,7,ARK,TRUE,FALSE,FALSE,FALSE,30,Steve Spurrier-Florida Field at Ben Hill Griffin Stadium,Gainesville,Florida,Saturday Evening
7,2706,6,49,ULL,131,JMU,TRUE,FALSE,FALSE,FALSE,49,Cajun Field,Lafayette,Louisiana,Saturday Evening
7,2706,6,52,LOU,26,DUKE,TRUE,FALSE,FALSE,FALSE,52,Cardinal Stadium,Louisville,Kentucky,Saturday Evening
7,2706,6,63,MSST,78,OKLA,TRUE,FALSE,FALSE,FALSE,63,Davis Wade Stadium at Scott Field,Starkville,Mississippi,Saturday Evening
7,2706,6,67,NEB,88,RUTG,TRUE,FALSE,FALSE,FALSE,67,"Memorial Stadium, Tom Osborne Field",Lincoln,Nebraska,Saturday Evening
7,2706,6,69,UNM,130,WYOM,TRUE,FALSE,FALSE,FALSE,69,Dreamstyle Stadium,Albuquerque,New Mexico,Saturday Evening
7,2706,6,89,SDSU,48,LU,FALSE,FALSE,FALSE,FALSE,89,SDCCU Stadium,San Diego,California,Saturday Evening
7,2706,6,123,WAKE,14,BC,TRUE,FALSE,FALSE,FALSE,123,BB&T Field,Winston-Salem,North Carolina,Saturday Evening
7,2706,6,137,ILST,142,UND,TRUE,FALSE,FALSE,FALSE,137,Hancock Stadium,Normal,IL,Saturday Evening
7,2706,6,155,CP,165,WEB,TRUE,FALSE,FALSE,FALSE,155,Alex G. Spanos Stadium,San Luis Obispo,CA,Saturday Evening
7,2706,6,160,MTST,162,UNCO,TRUE,FALSE,FALSE,FALSE,160,Bobcat Stadium,Bozeman,MT,Saturday Evening
7,2706,6,192,TXSO,170,PENN,FALSE,FALSE,FALSE,FALSE,192,PNC Stadium,Houston,TX,Saturday Evening
7,2706,6,252,SELA,248,LAM,TRUE,FALSE,FALSE,FALSE,277,Strawberry Stadium,Hammond,LA,Saturday Evening
7,2706,6,255,ACU,171,HARV,FALSE,FALSE,FALSE,FALSE,280,Anthony Field at Wildcat Stadium,Abilene,TX,Saturday Evening
7,2706,6,21,CINC,45,KSST,TRUE,FALSE,FALSE,FALSE,21,Nippert Stadium,Cincinnati,Ohio,Saturday Morning
7,2706,6,34,UGA,93,SOCA,TRUE,FALSE,TRUE,FALSE,34,Sanford Stadium,Athens,Georgia,Saturday Morning
7,2706,6,35,GASO,113,MASS,FALSE,FALSE,FALSE,FALSE,35,Allen E. Paulson Stadium,Statesboro,Georgia,Saturday Morning
7,2706,6,127,WKU,138,MOST,TRUE,FALSE,FALSE,FALSE,127,L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,Kentucky,Saturday Morning
7,2706,6,150,LAF,215,STBK,FALSE,FALSE,FALSE,FALSE,150,Fisher Stadium,Easton,PA,Saturday Morning
7,2706,6,167,COLU,92,USA,FALSE,FALSE,FALSE,FALSE,167,Lawrence A. Wien Stadium,New York,NY,Saturday Morning
7,2706,6,194,JXST,191,ALST,TRUE,TRUE,FALSE,FALSE,194,Mississippi Veterans Memorial Stadium,Jackson,MS,Saturday Morning
7,2706,6,6,AZST,39,UHOU,TRUE,FALSE,FALSE,FALSE,6,"Sun Devil Stadium, Frank Kush Field",Tempe,Arizona,Saturday Night
7,2706,6,17,BYU,98,TCU,TRUE,FALSE,FALSE,FALSE,17,LaVell Edwards Stadium,Provo,Utah,Saturday Night
7,2706,6,102,TAMU,3,BAMA,TRUE,FALSE,FALSE,FALSE,102,Kyle Field,College Station,Texas,Saturday Night
7,2706,6,104,TTU,5,ZONA,TRUE,FALSE,FALSE,FALSE,104,Jones AT&T Stadium,Lubbock,Texas,Saturday Night
7,2706,6,161,NAU,154,UCD,TRUE,FALSE,FALSE,FALSE,161,Walkup Skydome,Flagstaff,AZ,Saturday Night
7,2706,6,196,EIU,267,UOG,FALSE,FALSE,FALSE,FALSE,221,O'Brien Field,Charleston,IL,Saturday Night
7,2706,6,254,RGV,2,AKRN,FALSE,FALSE,FALSE,FALSE,279,Robert and Janet Vackar Stadium,Edinburg,TX,Saturday Night
7,2706,6,4,APST,95,USM,TRUE,FALSE,FALSE,FALSE,4,Kidd Brewer Stadium,Boone,North Carolina,Thursday Night
7,2706,6,9,Army,75,Notre Dame,FALSE,FALSE,FALSE,FALSE,0,Blaik Field at Michie Stadium,West Point,New York,Thursday Night
7,2706,6,15,BGSU,77,OHST,FALSE,FALSE,FALSE,FALSE,0,Doyt L. Perry Stadium,Bowling Green,Ohio,Thursday Night
7,2706,6,16,BUFF,128,WMU,TRUE,FALSE,FALSE,FALSE,16,UB Stadium,Buffalo,New York,Thursday Night
7,2706,6,19,CMU,11,BALL,TRUE,FALSE,FALSE,FALSE,19,Kelly/Shorts Stadium,Mount Pleasant,Michigan,Thursday Night
7,2706,6,22,CLEM,32,FSU,TRUE,FALSE,TRUE,FALSE,22,Frank Howard Field at Clemson Memorial Stadium,Clemson,South Carolina,Thursday Night
7,2706,6,23,CCU,106,TROY,TRUE,FALSE,FALSE,FALSE,23,Brooks Stadium,Conway,South Carolina,Thursday Night
7,2706,6,27,ECU,56,MEMP,TRUE,FALSE,FALSE,FALSE,27,Bagwell Field at Dowdy-Ficklen Stadium,Greenville,North Carolina,Thursday Night
7,2706,6,38,HAWI,1,USAF,TRUE,FALSE,TRUE,FALSE,38,Aloha Stadium,Honolulu,Hawai'i,Thursday Night
7,2706,6,47,UKEN,100,TENN,TRUE,FALSE,TRUE,FALSE,47,Kroger Field at C.M. Newton Grounds,Lexington,Kentucky,Thursday Night
7,2706,6,50,ULM,168,COR,FALSE,FALSE,FALSE,FALSE,0,Joe Aillet Stadium,Monroe,Louisiana,Thursday Night
7,2706,6,65,NAVY,108,TULS,TRUE,FALSE,FALSE,FALSE,65,Navy-Marine Corps Memorial Stadium,Annapolis,Maryland,Thursday Night
7,2706,6,68,NEV,46,KENT,FALSE,FALSE,FALSE,FALSE,68,Mackay Stadium,Reno,Nevada,Thursday Night
7,2706,6,80,ODU,36,GAST,TRUE,TRUE,FALSE,FALSE,80,Foreman Field at S. B. Ballard Stadium,Norfolk,Virginia,Thursday Night
7,2706,6,85,PITT,18,CAL,TRUE,FALSE,FALSE,FALSE,85,Heinz Field,Pittsburgh,Pennsylvania,Thursday Night
7,2706,6,94,USF,107,TLNE,TRUE,FALSE,FALSE,FALSE,94,Raymond James Stadium,Tampa,Florida,Thursday Night
7,2706,6,134,KNSW,133,SHSU,TRUE,FALSE,FALSE,FALSE,134,Fifth Third Bank Stadium,Kennesaw,Georgia,Thursday Night
7,2706,6,149,HC,58,MIAO,FALSE,FALSE,FALSE,FALSE,149,Fitton Field,Worcester,MA,Thursday Night
7,2706,6,151,LEH,169,DART,FALSE,FALSE,FALSE,FALSE,151,Goodman Stadium,Bethlehem,PA,Thursday Night
7,2706,6,153,GEOT,147,BUCK,TRUE,FALSE,FALSE,FALSE,153,Cooper Field,Washington,DC,Thursday Night
7,2706,6,159,MONT,195,CHSO,FALSE,FALSE,FALSE,FALSE,159,Washington-Grizzly Stadium,Missoula,MT,Thursday Night
7,2706,6,163,PRST,197,WEBB,FALSE,FALSE,FALSE,FALSE,163,Hillsboro Stadium,Portland,OR,Thursday Night
7,2706,6,173,YALE,148,COLG,FALSE,FALSE,FALSE,FALSE,173,Yale Bowl,New Haven,CT,Thursday Night
7,2706,6,178,UTC,174,FUR,TRUE,FALSE,FALSE,FALSE,178,Finley Stadium,Chattanooga,TN,Thursday Night
7,2706,6,179,ETSU,176,CIT,TRUE,FALSE,FALSE,FALSE,179,William B. Greene Jr. Stadium,Johnson City,TN,Thursday Night
7,2706,6,182,VMI,177,WOF,TRUE,FALSE,FALSE,FALSE,182,Foster Stadium,Lexington,VA,Thursday Night
7,2706,6,193,MSVU,189,UAPB,TRUE,FALSE,FALSE,FALSE,193,Rice-Totten Stadium,Itta Bena,MS,Thursday Night
7,2706,6,200,TNST,268,SAMO,FALSE,FALSE,FALSE,FALSE,225,Hale Stadium,Nashville,TN,Thursday Night
7,2706,6,202,UTM,262,TAR,FALSE,FALSE,FALSE,FALSE,227,Graham Stadium,Martin,TN,Thursday Night
7,2706,6,204,BRY,172,PRIN,FALSE,FALSE,FALSE,FALSE,229,Beirne Stadium,Smithfield,RI,Thursday Night
7,2706,6,206,DEL,70,NMSU,TRUE,FALSE,FALSE,FALSE,231,Delaware Stadium,Newark,DE,Thursday Night
7,2706,6,209,ME,243,STMN,FALSE,FALSE,FALSE,FALSE,234,Harold Alfond Sports Stadium,Orono,ME,Thursday Night
7,2706,6,212,NCAT,166,BRWN,FALSE,FALSE,FALSE,FALSE,237,Truist Stadium,Greensboro,NC,Thursday Night
7,2706,6,214,RICH,253,ETAM,FALSE,FALSE,FALSE,FALSE,239,E. Claiborne Robins Stadium,Richmond,VA,Thursday Night
7,2706,6,216,TOW,208,HAMP,TRUE,FALSE,FALSE,FALSE,241,Johnny Unitas Stadiumn,Towson,MD,Thursday Night
7,2706,6,218,W&M,152,FOR,TRUE,FALSE,FALSE,FALSE,243,Water J. Zable Stadium,Williamsburg,VA,Thursday Night
7,2706,6,221,DSU,175,SAM,FALSE,FALSE,FALSE,FALSE,246,Alumni Stadium,Dover,DE,Thursday Night
7,2706,6,222,HOW,210,MONM,FALSE,FALSE,FALSE,FALSE,247,William H. Greene Stadium,Washington,DC,Thursday Night
7,2706,6,227,CCSU,228,DUQ,TRUE,FALSE,FALSE,FALSE,252,Arute Field,New Britain,CT,Thursday Night
7,2706,6,230,MRCY,223,MORG,FALSE,FALSE,FALSE,FALSE,255,Saxon Stadium,Erie,PA,Thursday Night
7,2706,6,232,SFPA,135,YSU,FALSE,FALSE,FALSE,FALSE,257,DeGol Field,Loretto,PA,Thursday Night
7,2706,6,239,MRST,269,UWF,FALSE,FALSE,FALSE,FALSE,264,Leonidoff Field,Poughkeepsie,NY,Thursday Night
7,2706,6,240,MORE,238,DRKE,TRUE,FALSE,FALSE,FALSE,265,Jayne Stadium,Morehead,KY,Thursday Night
7,2706,6,242,USD,245,VAL,TRUE,FALSE,FALSE,FALSE,267,Torero Stadium,San Diego,CA,Thursday Night
7,2706,6,258,EKU,231,RMU,FALSE,FALSE,FALSE,FALSE,283,Roy Kidd Stadium,Richmond,KY,Thursday Night
7,2706,6,259,UNA,263,UTU,FALSE,FALSE,FALSE,FALSE,284,Braly Municipal Stadium,Florence,AL,Thursday Night
7,2706,6,266,NHU,265,CHST,TRUE,FALSE,FALSE,FALSE,291,Ralph F. DellaCamera Stadium,New Haven,CT,Thursday Night
7,2707,7,8,ARST,35,GASO,TRUE,FALSE,FALSE,FALSE,8,Centennial Bank Stadium,Jonesboro,Arkansas,Friday Night
7,2707,7,24,COLO,39,UHOU,TRUE,FALSE,FALSE,FALSE,24,Folsom Field,Boulder,Colorado,Friday Night
7,2707,7,49,ULL,51,LT,TRUE,TRUE,TRUE,FALSE,49,Cajun Field,Lafayette,Louisiana,Friday Night
7,2707,7,68,NEV,73,NIU,TRUE,FALSE,FALSE,FALSE,68,Mackay Stadium,Reno,Nevada,Friday Night
7,2707,7,74,NW,124,WASH,TRUE,FALSE,FALSE,FALSE,74,Ryan Field,Evanston,Illinois,Friday Night
7,2707,7,79,OKST,44,KANS,TRUE,FALSE,FALSE,FALSE,79,Boone Pickens Stadium,Stillwater,Oklahoma,Friday Night
7,2707,7,83,ORST,103,TXST,TRUE,FALSE,FALSE,FALSE,83,Reser Stadium,Corvallis,Oregon,Friday Night
7,2707,7,90,SJSU,1,USAF,TRUE,FALSE,FALSE,FALSE,90,CEFCU Stadium,San Jose,California,Friday Night
7,2707,7,138,MOST,48,LU,TRUE,FALSE,FALSE,FALSE,138,Robert W. Plaster Stadium,Springfield,MO,Friday Night
7,2707,7,142,UND,136,INST,TRUE,FALSE,FALSE,FALSE,142,Alerus Center,Grand Forks,ND,Friday Night
7,2707,7,145,SDAK,141,SIU,TRUE,FALSE,FALSE,FALSE,145,DakotaDome,Vermillion,SD,Friday Night
7,2707,7,146,WIU,202,UTM,TRUE,FALSE,FALSE,FALSE,146,Hanson Field,Macomb,IL,Friday Night
