GameID,Season,Week,Home Team,Away Team,Conference Game,Division Game,Neutral Site,Conference Champ,Bowl Game,Playoff,National Champ,HomePrevBye,AwayPrevBye,Listed Coach,Other Coach,TimeSlot,Stadium,City,State,Domed Stadium,GameTitle,Info,NextGameID,NextGameHoA
5838,2026,3,JXST,ETSU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Mississippi Veterans Memorial Stadium,Jackson,MS,0,,,0,
5839,2026,3,MCN,TNTC,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Cowboy Stadium,Lake Charles,LA,0,,,0,
5840,2026,4,ND,USAF,0,0,0,0,0,0,0,0,0,LordLittlebutt,AI,Thursday Night,Notre Dame Stadium,South Bend,Indiana,0,,,0,
5841,2026,4,MINN,WMU,0,0,0,0,0,0,0,0,0,Minnow,Jieret,Thursday Night,TCF Bank Stadium,Minneapolis,Minnesota,0,,,0,
5842,2026,4,KENT,TROY,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Dix Stadium,Kent,Ohio,0,,,0,
5843,2026,4,TTU,BYU,0,0,0,0,0,0,0,0,0,rcarlson77,Spoof,Thursday Night,Jones AT&T Stadium,Lubbock,Texas,0,,,0,
5844,2026,4,CONN,APST,0,0,0,0,0,0,0,0,0,AI,Mightydog135,Thursday Night,Pratt & Whitney Stadium at Rentschler Field,Storrs,Connecticut,0,,,0,
5845,2026,4,NICH,USD,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Manning Field at John L. Guidry Stadium,Thibodaux,LA,0,,,0,
5846,2026,4,HOW,DRKE,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,William H. Greene Stadium,Washington,DC,0,,,0,
5847,2026,4,EMU,UHOU,0,0,0,0,0,0,0,0,0,fjames92,mahrowkeen,Thursday Night,Rynearson Stadium,Ypsilanti,Michigan,0,,,0,
5848,2026,4,SELA,LT,0,0,0,0,0,0,0,0,0,AI,Swipet,Thursday Night,Strawberry Stadium,Hammond,LA,0,,,0,
5849,2026,4,DUKE,GASO,0,0,0,0,0,0,0,0,0,Viselli,miller,Thursday Night,Brooks Field at Wallace Wade Stadium,Durham,North Carolina,0,,,0,
5850,2026,4,CARK,MRST,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Estes Stadium,Conway,AR,0,,,0,
5851,2026,4,SFA,EKU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Homer Bryce Stadium,Nacogdoches,TX,0,,,0,
5852,2026,4,RMU,TOW,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Joe Walton Stadium,Moon Township,PA,0,,,0,
5853,2026,4,PRE,CHSO,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Bailey Memorial Stadium,Clinton,SC,0,,,0,
5854,2026,4,WEBB,RICH,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Ernest W. Spangler Stadium,Boiling Springs,NC,0,,,0,
5855,2026,4,MORG,LIN,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Hughes Stadium,Baltimore,MD,0,,,0,
5856,2026,4,SEMO,MRCY,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Houck Stadium,Cape Girardeau,MO,0,,,0,
5857,2026,4,NCCU,TNST,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,O'Kelly-Riddick Stadium,Durham,NC,0,,,0,
5858,2026,4,TNTC,ETAM,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Tucker Stadium,Cookeville,TN,0,,,0,
5859,2026,4,UNA,UTM,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Braly Municipal Stadium,Florence,AL,0,,,0,
5860,2026,4,WIU,WAG,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Hanson Field,Macomb,IL,0,,,0,
5861,2026,4,NORF,GEOT,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,"William ""Dick"" Price Stadium",Norfolk,VA,0,,,0,
5862,2026,4,DART,SCST,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Memorial Field,Hanover,NH,0,,,0,
5863,2026,4,ACU,STMN,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Anthony Field at Wildcat Stadium,Abilene,TX,0,,,0,
5864,2026,4,APSU,COR,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Fortera Stadium,Clarksville,TN,0,,,0,
5865,2026,4,STBK,TAR,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Kenneth P. LaValle Stadium,Stony Brook,NY,0,,,0,
5866,2026,4,CIT,UWG,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Johnson Hagood Stadium,Charleston,SC,0,,,0,
5867,2026,4,YALE,SSU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Yale Bowl,New Haven,CT,0,,,0,
5868,2026,4,MRMK,LEH,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Duane Stadium,North Andover,MA,0,,,0,
5869,2026,4,SUU,ALST,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Eccles Coliseum,Cedar City,UT,0,,,0,
5870,2026,4,ME,CCSU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Harold Alfond Sports Stadium,Orono,ME,0,,,0,
5871,2026,4,MONM,DUQ,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Kessler Field,West Long Branch,NJ,0,,,0,
5872,2026,4,NCAT,PENN,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Truist Stadium,Greensboro,NC,0,,,0,
5873,2026,4,STO,URI,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,W.B. Mason Stadium,Easton,MA,0,,,0,
5874,2026,4,BRWN,VAL,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Brown Stadium,Providence,RI,0,,,0,
5875,2026,4,COLU,LIU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Lawrence A. Wien Stadium,New York,NY,0,,,0,
5876,2026,4,HARV,MORE,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Harvard Stadium,Cambridge,MA,0,,,0,
5877,2026,4,LAM,GRAM,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Provost Umphrey Stadium,Beaumont,TX,0,,,0,
5878,2026,4,DAY,SOU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Welcome Stadium,Dayton,OH,0,,,0,
5879,2026,4,BUT,MSVU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Bud and Jackie Sellick Bowl,Indianapolis,IN,0,,,0,
5880,2026,5,KANS,FAU,0,0,0,0,0,0,0,0,0,bundy,AI,Thursday Night,David Booth Kansas Memorial Stadium,Lawrence,Kansas,0,,,0,
5881,2026,5,TTU,WYOM,0,0,0,0,0,0,0,0,0,rcarlson77,AI,Thursday Night,Jones AT&T Stadium,Lubbock,Texas,0,,,0,
5882,2026,5,DRKE,STBK,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Drake Stadium,Des Moines,IA,0,,,0,
5883,2026,5,WAKE,ND,0,0,0,0,0,0,0,0,0,Qupax,LordLittlebutt,Thursday Night,BB&T Field,Winston-Salem,North Carolina,0,,,0,
5884,2026,5,CONN,OHIO,0,0,0,0,0,0,0,0,0,AI,Traith Kreios,Thursday Night,Pratt & Whitney Stadium at Rentschler Field,Storrs,Connecticut,0,,,0,
5885,2026,5,LIU,CARK,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Bethpage Federal Credit Union Stadium,Brookeville,NY,0,,,0,
5886,2026,5,CHSO,BCU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Buccaneer Field,Bules Creek,NC,0,,,0,
5887,2026,5,LIN,NWST,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Hunter STadium,St. Charles,MO,0,,,0,
5888,2026,5,MRMK,DSU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Duane Stadium,North Andover,MA,0,,,0,
5889,2026,5,CCSU,HOW,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Arute Field,New Britain,CT,0,,,0,
5890,2026,5,MORG,MUR,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Hughes Stadium,Baltimore,MD,0,,,0,
5891,2026,5,DAV,NORF,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Richardson Stadium,Davidson,NC,0,,,0,
5892,2026,5,EWU,NCCU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Roos Field,Cheney,WA,0,,,0,
5893,2026,5,HCU,SCST,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Husky Stadium,Houston,TX,0,,,0,
5894,2026,5,SSU,ACU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Hornet Stadium,Sacramento,CA,0,,,0,
5895,2026,5,BUCK,UNA,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Christy Mathewson-Memorial Stadium,Lewisburg,PA,0,,,0,
5896,2026,5,TAR,INST,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Memorial Stadium,Stephenville,TX,0,,,0,
5897,2026,5,LAF,MONT,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Fisher Stadium,Easton,PA,0,,,0,
5898,2026,5,URI,UND,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Meade Stadium,Kingston,RI,0,,,0,
5899,2026,5,DART,SAM,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Memorial Field,Hanover,NH,0,,,0,
5900,2026,5,PENN,UAPB,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Franklin Field,Philadelphia,PA,0,,,0,
5901,2026,5,DUQ,UIW,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Arthur J. Rooney Athletic Field,Pittsburgh,PA,0,,,0,
5902,2026,5,MSVU,WAG,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Rice-Totten Stadium,Itta Bena,MS,0,,,0,
5903,2026,5,VAL,TXSO,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Brown Field,Valparaiso,IN,0,,,0,
5904,2026,5,AAMU,LAM,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Louis Crews Stadium,Huntsville,AL,0,,,0,
5905,2026,6,ND,MICH,0,0,0,0,0,0,0,0,0,LordLittlebutt,subsequent,Thursday Night,Notre Dame Stadium,South Bend,Indiana,0,,,0,
5906,2026,6,UTEP,AZST,0,0,0,0,0,0,0,0,0,AI,Gramps,Thursday Night,Sun Bowl Stadium,El Paso,Texas,0,,,0,
5907,2026,6,COLO,UTST,0,0,0,0,0,0,0,0,0,Bingo415,Ewade,Thursday Night,Folsom Field,Boulder,Colorado,0,,,0,
5908,2026,6,KANS,BYU,0,0,0,0,0,0,0,0,0,bundy,Spoof,Thursday Night,David Booth Kansas Memorial Stadium,Lawrence,Kansas,0,,,0,
5909,2026,6,CONN,SMU,0,0,0,0,0,0,0,0,0,AI,jw1952tx,Thursday Night,Pratt & Whitney Stadium at Rentschler Field,Storrs,Connecticut,0,,,0,
5910,2026,6,KSST,JMU,0,0,0,0,0,0,0,0,0,bbonderson,askfortea,Thursday Night,Bill Snyder Family Football Stadium,Manhattan,Kansas,0,,,0,
5911,2026,6,CAL,BOIS,0,0,0,0,0,0,0,0,0,believer,cubansdoitbest,Thursday Night,California Memorial Stadium,Berkeley,California,0,,,0,
5912,2026,6,EKU,COLU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Roy Kidd Stadium,Richmond,KY,0,,,0,
5913,2026,6,DSU,RMU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Alumni Stadium,Dover,DE,0,,,0,
5914,2026,6,FUR,HOW,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Paladin Stadium,Greenville,SC,0,,,0,
5915,2026,6,UNCO,MORG,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Nottingham Field,Greeley,CO,0,,,0,
5916,2026,6,NCCU,SOU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,O'Kelly-Riddick Stadium,Durham,NC,0,,,0,
5917,2026,6,SCST,NDSU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Oliver C. Dawson Stadium,Orangeburg,SC,0,,,0,
5918,2026,6,SHU,PRIN,0,0,0,0,0,0,0,0,0,dotNectar,AI,Thursday Night,Campus Field,Fairfield,CT,0,,,0,
5919,2026,6,VMI,SSU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Foster Stadium,Lexington,VA,0,,,0,
5920,2026,6,MRMK,PRE,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Duane Stadium,North Andover,MA,0,,,0,
5921,2026,6,PV,CAMP,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Blackshear Field,Prairie View,TX,0,,,0,
5922,2026,6,MONM,WCU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Kessler Field,West Long Branch,NJ,0,,,0,
5923,2026,6,FAMU,URI,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Bragg Memorial Stadium,Tallahassee,FL,0,,,0,
5924,2026,6,COR,ALST,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Schoellkopf Field,Ithaca,NY,0,,,0,
5925,2026,7,IAST,WAKE,0,0,0,0,0,0,0,0,0,bananabreadbitch,Qupax,Thursday Night,Jack Trice Stadium,Ames,Iowa,0,,,0,
5926,2026,7,UTST,UTAH,0,0,0,0,0,0,0,0,0,Ewade,SageBow,Thursday Night,Merlin Olsen Field at Maverik Stadium,Logan,Utah,0,,,0,
5927,2026,7,BUFF,NEV,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,UB Stadium,Buffalo,New York,0,,,0,
5928,2026,7,CP,LIN,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Alex G. Spanos Stadium,San Luis Obispo,CA,0,,,0,
5929,2026,7,BYU,WVU,0,0,0,0,0,0,0,0,0,Spoof,smackemz3,Thursday Night,LaVell Edwards Stadium,Provo,Utah,0,,,0,
5930,2026,7,MRST,DSU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Leonidoff Field,Poughkeepsie,NY,0,,,0,
5931,2026,7,NORF,MCN,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,"William ""Dick"" Price Stadium",Norfolk,VA,0,,,0,
5932,2026,7,MRMK,NCCU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Duane Stadium,North Andover,MA,0,,,0,
5933,2026,7,UTU,TAR,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Greater Zion STadium,St. George,UT,0,,,0,
5934,2026,7,BRY,SHU,0,0,0,0,0,0,0,0,0,AI,dotNectar,Thursday Night,Beirne Stadium,Smithfield,RI,0,,,0,
5935,2026,7,SSU,MTST,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Hornet Stadium,Sacramento,CA,0,,,0,
5936,2026,7,UIW,UNH,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Gayle and Tom Benson Stadium,San Antonio,TX,0,,,0,
5937,2026,7,STBK,NICH,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Kenneth P. LaValle Stadium,Stony Brook,NY,0,,,0,
5938,2026,7,RGV,CIT,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Robert and Janet Vackar Stadium,Edinburg,TX,0,,,0,
5939,2026,8,USM,AKRN,0,0,0,0,0,0,0,0,0,AI,banana,Thursday Night,Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,Mississippi,0,,,0,
5940,2026,8,BYU,KSST,0,0,0,0,0,0,0,0,0,Spoof,bbonderson,Thursday Night,LaVell Edwards Stadium,Provo,Utah,0,,,0,
5941,2026,8,USA,OREG,0,0,0,0,0,0,0,0,0,jgreene816,Dida28,Thursday Night,Ladd-Peebles Stadium,Mobile,Alabama,0,,,0,
5942,2026,8,BAYL,CONN,0,0,0,0,0,0,0,0,0,Vivid,AI,Thursday Night,McLane Stadium,Waco,Texas,0,,,0,
5943,2026,8,NCAT,DSU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Truist Stadium,Greensboro,NC,0,,,0,
5944,2026,8,EKU,HOW,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Roy Kidd Stadium,Richmond,KY,0,,,0,
5945,2026,8,MORG,STO,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Hughes Stadium,Baltimore,MD,0,,,0,
5946,2026,8,NORF,HARV,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,"William ""Dick"" Price Stadium",Norfolk,VA,0,,,0,
5947,2026,8,SCST,APSU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Oliver C. Dawson Stadium,Orangeburg,SC,0,,,0,
5948,2026,8,CARK,PRST,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Estes Stadium,Conway,AR,0,,,0,
5949,2026,8,UNA,SFPA,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Braly Municipal Stadium,Florence,AL,0,,,0,
5950,2026,8,SSU,ME,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Hornet Stadium,Sacramento,CA,0,,,0,
5951,2026,8,PRIN,MRMK,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Princeton Stadium,Princeton,NJ,0,,,0,
5952,2026,8,SAM,ELON,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Seibert Stadium,Homewood,AL,0,,,0,
5953,2026,9,TULS,TCU,0,0,0,0,0,0,0,0,0,acewulf,DangerZoneh,Thursday Night,Skelly Field at H. A. Chapman Stadium,Tulsa,Oklahoma,0,,,0,
5954,2026,9,CMU,GAST,0,0,0,0,0,0,0,0,0,Raider42,AI,Thursday Night,Kelly/Shorts Stadium,Mount Pleasant,Michigan,0,,,0,
5955,2026,9,IAST,BYU,0,0,0,0,0,0,0,0,0,bananabreadbitch,Spoof,Thursday Night,Jack Trice Stadium,Ames,Iowa,0,,,0,
5956,2026,9,NAVY,ND,0,0,0,0,0,0,0,0,0,Syndakyt,LordLittlebutt,Thursday Night,Navy-Marine Corps Memorial Stadium,Annapolis,Maryland,0,,,0,
5957,2026,9,KSST,UAB,0,0,0,0,0,0,0,0,0,bbonderson,AI,Thursday Night,Bill Snyder Family Football Stadium,Manhattan,Kansas,0,,,0,
5958,2026,9,CONN,MEMP,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Pratt & Whitney Stadium at Rentschler Field,Storrs,Connecticut,0,,,0,
5959,2026,9,MUR,ACU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Roy Stewart Stadium,Murray,KY,0,,,0,
5960,2026,9,UWG,ALB,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,University Stadium,Carrollton,GA,0,,,0,
5961,2026,9,UNH,SHU,0,0,0,0,0,0,0,0,0,AI,dotNectar,Thursday Night,Wildcat Stadium,Durham,NH,0,,,0,
5962,2026,9,MRMK,UNI,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Duane Stadium,North Andover,MA,0,,,0,
5963,2026,9,WOF,BRWN,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Gibbs Stadium,Spartanburg,SC,0,,,0,
5964,2026,10,ARK,KANS,0,0,0,0,0,0,0,0,0,ooaxl,bundy,Thursday Night,"Donald W. Reynolds Razorback Stadium, Frank Broyles Field",Fayetteville,Arkansas,0,,,0,
5965,2026,10,BC,SDSU,0,0,0,0,0,0,0,0,0,Fireballer34,Jumbo,Thursday Night,Alumni Stadium,Chestnut Hill,Massachusetts,0,,,0,
5966,2026,10,ULM,MASS,0,0,0,0,0,0,0,0,0,bbigguns92,AI,Thursday Night,JPS Field at Malone Stadium,Monroe,Louisiana,0,,,0,
5967,2026,10,TLDO,CONN,0,0,0,0,0,0,0,0,0,ArmTheSharks,AI,Thursday Night,Glass Bowl,Toledo,Ohio,0,,,0,
5968,2026,10,MRSH,OHIO,0,0,0,0,0,0,0,0,0,Newkbomb,Traith Kreios,Thursday Night,Joan C. Edwards Stadium,Huntington,West Virginia,0,,,0,
5969,2026,10,MIAF,ND,0,0,0,0,0,0,0,0,0,Dearden,LordLittlebutt,Thursday Night,Hard Rock Stadium,Coral Gables,Florida,0,,,0,
5970,2026,10,TCU,ARST,0,0,0,0,0,0,0,0,0,DangerZoneh,FrankNoGamin,Thursday Night,Amon G. Carter Stadium,Fort Worth,Texas,0,,,0,
5971,2026,10,CSU,MTSU,0,0,0,0,0,0,0,0,0,Bellwood,Squidward05,Thursday Night,Sonny Lubick Field at Canvas Stadium,Fort Collins,Colorado,0,,,0,
5972,2026,10,SHU,MRCY,0,0,0,0,0,0,0,0,0,dotNectar,AI,Thursday Night,Campus Field,Fairfield,CT,0,,,0,
5973,2026,10,NDSU,SSU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Fargodome,Fargo,ND,0,,,0,
5974,2026,10,HAMP,MRMK,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Armstrong Stadium,Hampton,VA,0,,,0,
5975,2026,10,CAMP,ILST,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Barker-Lane Stadium,Buies Creek,NC,0,,,0,
5976,2026,10,GRAM,UTC,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Eddie G. Robinson Memorial Stadium,Grambling,LA,0,,,0,
5977,2026,10,MER,PV,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Five Star Stadium,Macon,GA,0,,,0,
5978,2026,10,ALCN,VMI,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Spinks-Casem Stadium,Lorman,MS,0,,,0,
5979,2026,10,FUR,TXSO,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Paladin Stadium,Greenville,SC,0,,,0,
5980,2026,10,JXST,STET,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Mississippi Veterans Memorial Stadium,Jackson,MS,0,,,0,
5981,2026,11,UCF,ULL,0,0,0,0,0,0,0,0,0,Wooden,Bilain,Thursday Night,Bounce House,Orlando,Florida,0,,,0,
5982,2026,11,APST,PITT,0,0,0,0,0,0,0,0,0,Mightydog135,TheLiberator,Thursday Night,Kidd Brewer Stadium,Boone,North Carolina,0,,,0,
5983,2026,11,ZONA,NEV,0,0,0,0,0,0,0,0,0,Ares,AI,Thursday Night,Arizona Stadium,Tucson,Arizona,0,,,0,
5984,2026,11,BYU,STAN,0,0,0,0,0,0,0,0,0,Spoof,Ricky Campbell,Thursday Night,LaVell Edwards Stadium,Provo,Utah,0,,,0,
5985,2026,11,ND,VT,0,0,0,0,0,0,0,0,0,LordLittlebutt,Zz3DWAFFLEzZ,Thursday Night,Notre Dame Stadium,South Bend,Indiana,0,,,0,
5986,2026,11,BGSU,WAST,0,0,0,0,0,0,0,0,0,PoopyRhinoPickle,chadbird,Thursday Night,Doyt L. Perry Stadium,Bowling Green,Ohio,0,,,0,
5987,2026,11,BOIS,WKU,0,0,0,0,0,0,0,0,0,cubansdoitbest,AI,Thursday Night,Albertsons Stadium,Boise,Idaho,0,,,0,
5988,2026,11,SSU,DAY,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Hornet Stadium,Sacramento,CA,0,,,0,
5989,2026,11,W&M,CAMP,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Water J. Zable Stadium,Williamsburg,VA,0,,,0,
5990,2026,12,BYU,ZONA,0,0,0,0,0,0,0,0,0,Spoof,Ares,Thursday Night,LaVell Edwards Stadium,Provo,Utah,0,,,0,
5991,2026,12,UNLV,CONN,0,0,0,0,0,0,0,0,0,maxmercs,AI,Thursday Night,Allegient Stadium,Las Vegas,Nevada,0,,,0,
5992,2026,12,NCST,CHAR,0,0,0,0,0,0,0,0,0,Matty460,AI,Thursday Night,Wayne Day Family Field at Carter-Finley Stadium,Raleigh,North Carolina,0,,,0,
5993,2026,12,TEMP,PNST,0,0,0,0,0,0,0,0,0,SandyToez,Rocketcan,Thursday Night,Lincoln Financial Field,Philadelphia,Pennsylvania,0,,,0,
5994,2026,12,UCD,HAMP,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,UC Davis Health Stadium,Davis,CA,0,,,0,
5995,2026,12,MRMK,SHU,0,0,0,0,0,0,0,0,0,AI,dotNectar,Thursday Night,Duane Stadium,North Andover,MA,0,,,0,
5996,2026,13,IDST,SDST,0,0,0,0,0,0,0,0,0,alexfall862,AI,Thursday Night,Holt Arena,Pocatello,ID,0,,,0,
5997,2026,13,AZST,BYU,0,0,0,0,0,0,0,0,0,Gramps,Spoof,Thursday Night,"Sun Devil Stadium, Frank Kush Field",Tempe,Arizona,0,,,0,
5998,2026,13,UNC,BALL,0,0,0,0,0,0,0,0,0,Tryggr,npklemm,Thursday Night,Kenan Memorial Stadium,Chapel Hill,North Carolina,0,,,0,
5999,2026,13,USC,ND,0,0,0,0,0,0,0,0,0,Dr_Novella,LordLittlebutt,Thursday Night,Los Angeles Memorial Coliseum,Los Angeles,California,0,,,0,
6000,2026,13,SJSU,CCU,0,0,0,0,0,0,0,0,0,Chandler1,Iied,Thursday Night,CEFCU Stadium,San Jose,California,0,,,0,
6001,2026,13,MINN,UNT,0,0,0,0,0,0,0,0,0,Minnow,EmeraldSeasSunshine,Thursday Night,TCF Bank Stadium,Minneapolis,Minnesota,0,,,0,
6002,2026,13,OREG,ORST,0,0,0,0,0,0,0,0,0,Dida28,Sportskk1116,Thursday Night,Autzen Stadium,Eugene,Oregon,0,,,0,
6003,2026,13,LU,CONN,0,0,0,0,0,0,0,0,0,TCM12,AI,Thursday Night,Arthur L. Williams Stadium,Lynchburg,Virginia,0,,,0,
6004,2026,13,TXST,CUSE,0,0,0,0,0,0,0,0,0,NillaWafer,taffyowner,Thursday Night,Jim Wacker Field at Bobcat Stadium,San Marcos,Texas,0,,,0,
6005,2026,13,FIU,ECU,0,0,0,0,0,0,0,0,0,AI,ObliviousLAX,Thursday Night,Riccardo Silva Stadium,Miami,Florida,0,,,0,
6006,2026,13,HAWI,UTSA,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Aloha Stadium,Honolulu,Hawai'i,0,,,0,
6007,2026,13,KNSW,FRES,0,0,0,0,0,0,0,0,0,Monark,chaserck,Thursday Night,Fifth Third Bank Stadium,Kennesaw,Georgia,0,,,0,
6008,2026,13,HC,WEB,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Fitton Field,Worcester,MA,0,,,0,
6009,2026,13,SIU,EIU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Saluki Stadium,Carbondale,IL,0,,,0,
6010,2026,13,UWG,SSU,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,University Stadium,Carrollton,GA,0,,,0,
6011,2026,13,SHU,YALE,0,0,0,0,0,0,0,0,0,dotNectar,AI,Thursday Night,Campus Field,Fairfield,CT,0,,,0,
6012,2026,13,NAU,SDAK,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Walkup Skydome,Flagstaff,AZ,0,,,0,
6013,2026,14,UCF,ULM,0,0,0,0,0,0,0,0,0,Wooden,bbigguns92,Thursday Night,Bounce House,Orlando,Florida,0,,,0,
6014,2026,14,UTAH,BYU,0,0,0,0,0,0,0,0,0,SageBow,Spoof,Thursday Night,Rice-Eccles Stadium,Salt Lake City,Utah,0,,,0,
6015,2026,14,NIU,BALL,0,0,0,0,0,0,0,0,0,Ape,npklemm,Thursday Night,Brigham Field at Huskie Stadium,DeKalb,Illinois,0,,,0,
